BarName,Allen St. Grill,Bar Bleu,The Brewery,Café 210,Chilis,Chrome,Chumleys,Darkhorse Tavern,Gingerbread Man,Indigo,Inferno,Kildares,Levels,Lions Den,Local Whiskey,Mad Mex,The Phyrst,Bill Pickles Tap Room,The Rathskeller,Rotellis,Rumors Lounge,The Saloon,The Shandygaff,The Tavern Restaurant,Z Bar @ The Deli,Zenos
Allen St. Grill,0,600,550,160,120,350,14,110,600,25,500,950,650,611,212,380,212,49,170,400,450,500,210,220,550,6
Bar Bleu,600,0,400,290,650,900,650,550,170,650,120,400,96,19,620,591,620,513,500,350,1000,160,400,400,130,600
The Brewery,550,400,0,550,140,450,400,280,300,400,400,800,500,400,190,160,190,350,230,140,750,400,190,180,350,400
Café 210,160,290,550,0,290,280,150,280,750,140,650,1100,800,811,377,330,377,214,350,550,300,650,350,400,700,170
Chilis,120,650,140,290,0,290,140,84,550,150,600,1000,710,615,83,251,83,75,230,350,450,550,300,300,550,120
Chrome,350,900,450,280,290,0,350,400,750,350,850,1300,1002,900,362,471,362,370,500,600,270,850,600,600,800,400
Chumleys,14,650,400,150,140,350,0,130,600,11,500,950,650,661,226,400,226,63,180,400,450,500,220,240,550,20
Darkhorse Tavern,110,550,280,280,84,400,130,0,500,140,500,950,658,517,159,270,159,63,146,270,453,485,215,230,459,106
Gingerbread Man,600,170,300,750,550,750,600,500,0,600,110,550,240,148,506,477,506,520,400,250,950,78,400,350,52,600
Indigo,25,650,400,140,150,350,11,140,600,0,110,1000,650,661,237,410,237,74,190,400,450,550,230,250,550,31
Inferno,500,120,400,650,600,850,500,500,110,110,0,450,140,142,600,571,600,594,350,270,1000,29,280,270,55,500
Kildares,950,400,800,1100,1000,1300,950,950,550,1000,450,0,300,411,1000,1000,1000,950,800,700,1400,450,700,700,500,900
Levels,650,96,500,800,710,1002,650,658,240,650,140,300,0,115,714,680,714,634,500,400,1100,160,400,400,190,600
Lions Den,611,19,400,811,615,900,661,517,148,661,142,411,115,0,600,571,600,594,500,300,1000,140,450,400,110,650
Local Whiskey,212,620,190,377,83,362,226,159,506,237,600,1000,714,600,0,171,1,0,240,350,550,550,300,350,550,200
Mad Mex,380,591,160,330,251,471,400,270,477,410,571,1000,680,571,171,0,171,311,210,300,700,550,280,300,500,350
The Phyrst,212,620,190,377,83,362,226,159,506,237,600,1000,714,600,1,171,0,157,240,350,550,550,300,350,550,200
Bill Pickles Tap Room,49,513,350,214,75,370,63,63,520,74,594,950,634,594,0,311,157,0,190,350,450,550,230,240,500,43
The Rathskeller,170,500,230,350,230,500,180,146,400,190,350,800,500,500,240,210,240,190,0,210,600,350,69,84,400,160
Rotellis,400,350,140,550,350,600,400,270,250,400,270,700,400,300,350,300,350,350,210,0,700,240,170,160,220,350
Rumors Lounge,450,1000,750,300,450,270,450,453,950,450,1000,1400,1100,1000,550,700,550,450,600,700,0,900,650,700,900,450
The Saloon,500,160,400,650,550,850,500,485,78,550,29,450,160,140,550,550,550,550,350,240,900,0,300,290,25,500
The Shandygaff,210,400,190,350,300,600,220,215,400,230,280,700,400,450,300,280,300,230,69,170,650,300,0,15,350,200
The Tavern Restaurant,220,400,180,400,300,600,240,230,350,250,270,700,400,400,350,300,350,240,84,160,700,290,15,0,300,220
Z Bar @ The Deli,550,130,350,700,550,800,550,459,52,550,55,500,190,110,550,500,550,500,400,220,900,25,350,300,0,550
Zenos,6,600,400,170,120,400,20,106,600,31,500,900,600,650,200,350,200,43,160,350,450,500,200,220,550,0
